,"('Barcelona', 'Atlanta', 'Beijing')",
,"('Barcelona', 'Atlanta', 'Moscow')",
,"('Barcelona', 'Atlanta', 'Berlin')",
,"('Barcelona', 'Atlanta', 'Athens')",
,"('Barcelona', 'Atlanta', 'Antwerp')",
,"('Barcelona', 'Atlanta', 'St. Louis')",
,"('Barcelona', 'Atlanta', 'Sydney')",
,"('Barcelona', 'Atlanta', 'Rio')",
,"('Barcelona', 'Atlanta', 'Munich')",
,"('Barcelona', 'Atlanta', 'Los Angeles')",
,"('Barcelona', 'Atlanta', 'Seoul')",
,"('Barcelona', 'Atlanta', 'Helsinki')",
,"('Barcelona', 'Atlanta', 'Mexico City')",
,"('Barcelona', 'Beijing', 'London')",
,"('Barcelona', 'Beijing', 'Stockholm')",
,"('Barcelona', 'Beijing', 'Amsterdam')",
,"('Barcelona', 'Beijing', 'Rome')",
,"('Barcelona', 'Beijing', 'Paris')",
,"('Barcelona', 'Beijing', 'Montreal')",
,"('Barcelona', 'Beijing', 'Tokyo')",
,"('Barcelona', 'Beijing', 'Melbourne')",
,"('Barcelona', 'Beijing', 'Atlanta')",
,"('Barcelona', 'Beijing', 'Moscow')",
,"('Barcelona', 'Beijing', 'Berlin')",
,"('Barcelona', 'Beijing', 'Athens')",
,"('Barcelona', 'Beijing', 'Antwerp')",
,"('Barcelona', 'Beijing', 'St. Louis')",
,"('Barcelona', 'Beijing', 'Sydney')",
,"('Barcelona', 'Beijing', 'Rio')",
,"('Barcelona', 'Beijing', 'Munich')",
,"('Barcelona', 'Beijing', 'Los Angeles')",
,"('Barcelona', 'Beijing', 'Seoul')",
,"('Barcelona', 'Beijing', 'Helsinki')",
,"('Barcelona', 'Beijing', 'Mexico City')",
,"('Barcelona', 'Moscow', 'London')",
,"('Barcelona', 'Moscow', 'Stockholm')",
,"('Barcelona', 'Moscow', 'Amsterdam')",
,"('Barcelona', 'Moscow', 'Rome')",
,"('Barcelona', 'Moscow', 'Paris')",
,"('Barcelona', 'Moscow', 'Montreal')",
,"('Barcelona', 'Moscow', 'Tokyo')",
,"('Barcelona', 'Moscow', 'Melbourne')",
,"('Barcelona', 'Moscow', 'Atlanta')",
,"('Barcelona', 'Moscow', 'Beijing')",
,"('Barcelona', 'Moscow', 'Berlin')",
,"('Barcelona', 'Moscow', 'Athens')",
,"('Barcelona', 'Moscow', 'Antwerp')",
,"('Barcelona', 'Moscow', 'St. Louis')",
,"('Barcelona', 'Moscow', 'Sydney')",
,"('Barcelona', 'Moscow', 'Rio')",
,"('Barcelona', 'Moscow', 'Munich')",
,"('Barcelona', 'Moscow', 'Los Angeles')",
,"('Barcelona', 'Moscow', 'Seoul')",
,"('Barcelona', 'Moscow', 'Helsinki')",
,"('Barcelona', 'Moscow', 'Mexico City')",
,"('Barcelona', 'Berlin', 'London')",
,"('Barcelona', 'Berlin', 'Stockholm')",
,"('Barcelona', 'Berlin', 'Amsterdam')",
,"('Barcelona', 'Berlin', 'Rome')",
,"('Barcelona', 'Berlin', 'Paris')",
,"('Barcelona', 'Berlin', 'Montreal')",
,"('Barcelona', 'Berlin', 'Tokyo')",
,"('Barcelona', 'Berlin', 'Melbourne')",
,"('Barcelona', 'Berlin', 'Atlanta')",
,"('Barcelona', 'Berlin', 'Beijing')",
,"('Barcelona', 'Berlin', 'Moscow')",
,"('Barcelona', 'Berlin', 'Athens')",
,"('Barcelona', 'Berlin', 'Antwerp')",
,"('Barcelona', 'Berlin', 'St. Louis')",
,"('Barcelona', 'Berlin', 'Sydney')",
,"('Barcelona', 'Berlin', 'Rio')",
,"('Barcelona', 'Berlin', 'Munich')",
,"('Barcelona', 'Berlin', 'Los Angeles')",
,"('Barcelona', 'Berlin', 'Seoul')",
,"('Barcelona', 'Berlin', 'Helsinki')",
,"('Barcelona', 'Berlin', 'Mexico City')",
,"('Barcelona', 'Athens', 'London')",
,"('Barcelona', 'Athens', 'Stockholm')",
,"('Barcelona', 'Athens', 'Amsterdam')",
,"('Barcelona', 'Athens', 'Rome')",
,"('Barcelona', 'Athens', 'Paris')",
,"('Barcelona', 'Athens', 'Montreal')",
,"('Barcelona', 'Athens', 'Tokyo')",
,"('Barcelona', 'Athens', 'Melbourne')",
,"('Barcelona', 'Athens', 'Atlanta')",
,"('Barcelona', 'Athens', 'Beijing')",
,"('Barcelona', 'Athens', 'Moscow')",
,"('Barcelona', 'Athens', 'Berlin')",
,"('Barcelona', 'Athens', 'Antwerp')",
,"('Barcelona', 'Athens', 'St. Louis')",
,"('Barcelona', 'Athens', 'Sydney')",
,"('Barcelona', 'Athens', 'Rio')",
,"('Barcelona', 'Athens', 'Munich')",
,"('Barcelona', 'Athens', 'Los Angeles')",
,"('Barcelona', 'Athens', 'Seoul')",
,"('Barcelona', 'Athens', 'Helsinki')",
,"('Barcelona', 'Athens', 'Mexico City')",
,"('Barcelona', 'Antwerp', 'London')",
,"('Barcelona', 'Antwerp', 'Stockholm')",
,"('Barcelona', 'Antwerp', 'Amsterdam')",
,"('Barcelona', 'Antwerp', 'Rome')",
,"('Barcelona', 'Antwerp', 'Paris')",
,"('Barcelona', 'Antwerp', 'Montreal')",
,"('Barcelona', 'Antwerp', 'Tokyo')",
,"('Barcelona', 'Antwerp', 'Melbourne')",
,"('Barcelona', 'Antwerp', 'Atlanta')",
,"('Barcelona', 'Antwerp', 'Beijing')",
,"('Barcelona', 'Antwerp', 'Moscow')",
,"('Barcelona', 'Antwerp', 'Berlin')",
,"('Barcelona', 'Antwerp', 'Athens')",
,"('Barcelona', 'Antwerp', 'St. Louis')",
,"('Barcelona', 'Antwerp', 'Sydney')",
,"('Barcelona', 'Antwerp', 'Rio')",
,"('Barcelona', 'Antwerp', 'Munich')",
,"('Barcelona', 'Antwerp', 'Los Angeles')",
,"('Barcelona', 'Antwerp', 'Seoul')",
,"('Barcelona', 'Antwerp', 'Helsinki')",
,"('Barcelona', 'Antwerp', 'Mexico City')",
,"('Barcelona', 'St. Louis', 'London')",
,"('Barcelona', 'St. Louis', 'Stockholm')",
,"('Barcelona', 'St. Louis', 'Amsterdam')",
,"('Barcelona', 'St. Louis', 'Rome')",
,"('Barcelona', 'St. Louis', 'Paris')",
,"('Barcelona', 'St. Louis', 'Montreal')",
,"('Barcelona', 'St. Louis', 'Tokyo')",
,"('Barcelona', 'St. Louis', 'Melbourne')",
,"('Barcelona', 'St. Louis', 'Atlanta')",
,"('Barcelona', 'St. Louis', 'Beijing')",
,"('Barcelona', 'St. Louis', 'Moscow')",
,"('Barcelona', 'St. Louis', 'Berlin')",
,"('Barcelona', 'St. Louis', 'Athens')",
,"('Barcelona', 'St. Louis', 'Antwerp')",
,"('Barcelona', 'St. Louis', 'Sydney')",
,"('Barcelona', 'St. Louis', 'Rio')",
,"('Barcelona', 'St. Louis', 'Munich')",
,"('Barcelona', 'St. Louis', 'Los Angeles')",
,"('Barcelona', 'St. Louis', 'Seoul')",
,"('Barcelona', 'St. Louis', 'Helsinki')",
,"('Barcelona', 'St. Louis', 'Mexico City')",
,"('Barcelona', 'Sydney', 'London')",
,"('Barcelona', 'Sydney', 'Stockholm')",
,"('Barcelona', 'Sydney', 'Amsterdam')",
,"('Barcelona', 'Sydney', 'Rome')",
,"('Barcelona', 'Sydney', 'Paris')",
,"('Barcelona', 'Sydney', 'Montreal')",
,"('Barcelona', 'Sydney', 'Tokyo')",
,"('Barcelona', 'Sydney', 'Melbourne')",
,"('Barcelona', 'Sydney', 'Atlanta')",
,"('Barcelona', 'Sydney', 'Beijing')",
,"('Barcelona', 'Sydney', 'Moscow')",
,"('Barcelona', 'Sydney', 'Berlin')",
,"('Barcelona', 'Sydney', 'Athens')",
,"('Barcelona', 'Sydney', 'Antwerp')",
,"('Barcelona', 'Sydney', 'St. Louis')",
,"('Barcelona', 'Sydney', 'Rio')",
,"('Barcelona', 'Sydney', 'Munich')",
,"('Barcelona', 'Sydney', 'Los Angeles')",
,"('Barcelona', 'Sydney', 'Seoul')",
,"('Barcelona', 'Sydney', 'Helsinki')",
,"('Barcelona', 'Sydney', 'Mexico City')",
,"('Barcelona', 'Rio', 'London')",
,"('Barcelona', 'Rio', 'Stockholm')",
,"('Barcelona', 'Rio', 'Amsterdam')",
,"('Barcelona', 'Rio', 'Rome')",
,"('Barcelona', 'Rio', 'Paris')",
,"('Barcelona', 'Rio', 'Montreal')",
,"('Barcelona', 'Rio', 'Tokyo')",
,"('Barcelona', 'Rio', 'Melbourne')",
,"('Barcelona', 'Rio', 'Atlanta')",
,"('Barcelona', 'Rio', 'Beijing')",
,"('Barcelona', 'Rio', 'Moscow')",
,"('Barcelona', 'Rio', 'Berlin')",
,"('Barcelona', 'Rio', 'Athens')",
,"('Barcelona', 'Rio', 'Antwerp')",
,"('Barcelona', 'Rio', 'St. Louis')",
,"('Barcelona', 'Rio', 'Sydney')",
,"('Barcelona', 'Rio', 'Munich')",
,"('Barcelona', 'Rio', 'Los Angeles')",
,"('Barcelona', 'Rio', 'Seoul')",
,"('Barcelona', 'Rio', 'Helsinki')",
,"('Barcelona', 'Rio', 'Mexico City')",
,"('Barcelona', 'Munich', 'London')",
,"('Barcelona', 'Munich', 'Stockholm')",
,"('Barcelona', 'Munich', 'Amsterdam')",
,"('Barcelona', 'Munich', 'Rome')",
,"('Barcelona', 'Munich', 'Paris')",
,"('Barcelona', 'Munich', 'Montreal')",
,"('Barcelona', 'Munich', 'Tokyo')",
,"('Barcelona', 'Munich', 'Melbourne')",
,"('Barcelona', 'Munich', 'Atlanta')",
,"('Barcelona', 'Munich', 'Beijing')",
,"('Barcelona', 'Munich', 'Moscow')",
,"('Barcelona', 'Munich', 'Berlin')",
,"('Barcelona', 'Munich', 'Athens')",
,"('Barcelona', 'Munich', 'Antwerp')",
,"('Barcelona', 'Munich', 'St. Louis')",
,"('Barcelona', 'Munich', 'Sydney')",
,"('Barcelona', 'Munich', 'Rio')",
,"('Barcelona', 'Munich', 'Los Angeles')",
,"('Barcelona', 'Munich', 'Seoul')",
,"('Barcelona', 'Munich', 'Helsinki')",
,"('Barcelona', 'Munich', 'Mexico City')",
,"('Barcelona', 'Los Angeles', 'London')",
,"('Barcelona', 'Los Angeles', 'Stockholm')",
,"('Barcelona', 'Los Angeles', 'Amsterdam')",
,"('Barcelona', 'Los Angeles', 'Rome')",
,"('Barcelona', 'Los Angeles', 'Paris')",
,"('Barcelona', 'Los Angeles', 'Montreal')",
,"('Barcelona', 'Los Angeles', 'Tokyo')",
,"('Barcelona', 'Los Angeles', 'Melbourne')",
,"('Barcelona', 'Los Angeles', 'Atlanta')",
,"('Barcelona', 'Los Angeles', 'Beijing')",
,"('Barcelona', 'Los Angeles', 'Moscow')",
,"('Barcelona', 'Los Angeles', 'Berlin')",
,"('Barcelona', 'Los Angeles', 'Athens')",
,"('Barcelona', 'Los Angeles', 'Antwerp')",
,"('Barcelona', 'Los Angeles', 'St. Louis')",
,"('Barcelona', 'Los Angeles', 'Sydney')",
,"('Barcelona', 'Los Angeles', 'Rio')",
,"('Barcelona', 'Los Angeles', 'Munich')",
,"('Barcelona', 'Los Angeles', 'Seoul')",
,"('Barcelona', 'Los Angeles', 'Helsinki')",
,"('Barcelona', 'Los Angeles', 'Mexico City')",
,"('Barcelona', 'Seoul', 'London')",
,"('Barcelona', 'Seoul', 'Stockholm')",
,"('Barcelona', 'Seoul', 'Amsterdam')",
,"('Barcelona', 'Seoul', 'Rome')",
,"('Barcelona', 'Seoul', 'Paris')",
,"('Barcelona', 'Seoul', 'Montreal')",
,"('Barcelona', 'Seoul', 'Tokyo')",
,"('Barcelona', 'Seoul', 'Melbourne')",
,"('Barcelona', 'Seoul', 'Atlanta')",
,"('Barcelona', 'Seoul', 'Beijing')",
,"('Barcelona', 'Seoul', 'Moscow')",
,"('Barcelona', 'Seoul', 'Berlin')",
,"('Barcelona', 'Seoul', 'Athens')",
,"('Barcelona', 'Seoul', 'Antwerp')",
,"('Barcelona', 'Seoul', 'St. Louis')",
,"('Barcelona', 'Seoul', 'Sydney')",
,"('Barcelona', 'Seoul', 'Rio')",
,"('Barcelona', 'Seoul', 'Munich')",
,"('Barcelona', 'Seoul', 'Los Angeles')",
,"('Barcelona', 'Seoul', 'Helsinki')",
,"('Barcelona', 'Seoul', 'Mexico City')",
,"('Barcelona', 'Helsinki', 'London')",
,"('Barcelona', 'Helsinki', 'Stockholm')",
,"('Barcelona', 'Helsinki', 'Amsterdam')",
,"('Barcelona', 'Helsinki', 'Rome')",
,"('Barcelona', 'Helsinki', 'Paris')",
,"('Barcelona', 'Helsinki', 'Montreal')",
,"('Barcelona', 'Helsinki', 'Tokyo')",
,"('Barcelona', 'Helsinki', 'Melbourne')",
,"('Barcelona', 'Helsinki', 'Atlanta')",
,"('Barcelona', 'Helsinki', 'Beijing')",
,"('Barcelona', 'Helsinki', 'Moscow')",
,"('Barcelona', 'Helsinki', 'Berlin')",
,"('Barcelona', 'Helsinki', 'Athens')",
,"('Barcelona', 'Helsinki', 'Antwerp')",
,"('Barcelona', 'Helsinki', 'St. Louis')",
,"('Barcelona', 'Helsinki', 'Sydney')",
,"('Barcelona', 'Helsinki', 'Rio')",
,"('Barcelona', 'Helsinki', 'Munich')",
,"('Barcelona', 'Helsinki', 'Los Angeles')",
,"('Barcelona', 'Helsinki', 'Seoul')",
,"('Barcelona', 'Helsinki', 'Mexico City')",
,"('Barcelona', 'Mexico City', 'London')",
,"('Barcelona', 'Mexico City', 'Stockholm')",
,"('Barcelona', 'Mexico City', 'Amsterdam')",
,"('Barcelona', 'Mexico City', 'Rome')",
,"('Barcelona', 'Mexico City', 'Paris')",
,"('Barcelona', 'Mexico City', 'Montreal')",
,"('Barcelona', 'Mexico City', 'Tokyo')",
,"('Barcelona', 'Mexico City', 'Melbourne')",
,"('Barcelona', 'Mexico City', 'Atlanta')",
,"('Barcelona', 'Mexico City', 'Beijing')",
,"('Barcelona', 'Mexico City', 'Moscow')",
,"('Barcelona', 'Mexico City', 'Berlin')",
,"('Barcelona', 'Mexico City', 'Athens')",
,"('Barcelona', 'Mexico City', 'Antwerp')",
,"('Barcelona', 'Mexico City', 'St. Louis')",
,"('Barcelona', 'Mexico City', 'Sydney')",
,"('Barcelona', 'Mexico City', 'Rio')",
,"('Barcelona', 'Mexico City', 'Munich')",
,"('Barcelona', 'Mexico City', 'Los Angeles')",
,"('Barcelona', 'Mexico City', 'Seoul')",
,"('Barcelona', 'Mexico City', 'Helsinki')",
,"('Berlin', 'London', 'Stockholm')",
,"('Berlin', 'London', 'Amsterdam')",
,"('Berlin', 'London', 'Rome')",
,"('Berlin', 'London', 'Paris')",
,"('Berlin', 'London', 'Montreal')",
,"('Berlin', 'London', 'Tokyo')",
,"('Berlin', 'London', 'Melbourne')",
,"('Berlin', 'London', 'Atlanta')",
,"('Berlin', 'London', 'Beijing')",
,"('Berlin', 'London', 'Moscow')",
,"('Berlin', 'London', 'Barcelona')",
,"('Berlin', 'London', 'Athens')",
,"('Berlin', 'London', 'Antwerp')",
,"('Berlin', 'London', 'St. Louis')",
,"('Berlin', 'London', 'Sydney')",
,"('Berlin', 'London', 'Rio')",
,"('Berlin', 'London', 'Munich')",
,"('Berlin', 'London', 'Los Angeles')",
,"('Berlin', 'London', 'Seoul')",
,"('Berlin', 'London', 'Helsinki')",
,"('Berlin', 'London', 'Mexico City')",
,"('Berlin', 'Stockholm', 'London')",
,"('Berlin', 'Stockholm', 'Amsterdam')",
,"('Berlin', 'Stockholm', 'Rome')",
,"('Berlin', 'Stockholm', 'Paris')",
,"('Berlin', 'Stockholm', 'Montreal')",
,"('Berlin', 'Stockholm', 'Tokyo')",
,"('Berlin', 'Stockholm', 'Melbourne')",
,"('Berlin', 'Stockholm', 'Atlanta')",
,"('Berlin', 'Stockholm', 'Beijing')",
,"('Berlin', 'Stockholm', 'Moscow')",
,"('Berlin', 'Stockholm', 'Barcelona')",
,"('Berlin', 'Stockholm', 'Athens')",
,"('Berlin', 'Stockholm', 'Antwerp')",
,"('Berlin', 'Stockholm', 'St. Louis')",
,"('Berlin', 'Stockholm', 'Sydney')",
,"('Berlin', 'Stockholm', 'Rio')",
,"('Berlin', 'Stockholm', 'Munich')",
,"('Berlin', 'Stockholm', 'Los Angeles')",
,"('Berlin', 'Stockholm', 'Seoul')",
,"('Berlin', 'Stockholm', 'Helsinki')",
,"('Berlin', 'Stockholm', 'Mexico City')",
,"('Berlin', 'Amsterdam', 'London')",
,"('Berlin', 'Amsterdam', 'Stockholm')",
,"('Berlin', 'Amsterdam', 'Rome')",
,"('Berlin', 'Amsterdam', 'Paris')",
,"('Berlin', 'Amsterdam', 'Montreal')",
,"('Berlin', 'Amsterdam', 'Tokyo')",
,"('Berlin', 'Amsterdam', 'Melbourne')",
,"('Berlin', 'Amsterdam', 'Atlanta')",
,"('Berlin', 'Amsterdam', 'Beijing')",
,"('Berlin', 'Amsterdam', 'Moscow')",
,"('Berlin', 'Amsterdam', 'Barcelona')",
,"('Berlin', 'Amsterdam', 'Athens')",
,"('Berlin', 'Amsterdam', 'Antwerp')",
,"('Berlin', 'Amsterdam', 'St. Louis')",
,"('Berlin', 'Amsterdam', 'Sydney')",
,"('Berlin', 'Amsterdam', 'Rio')",
,"('Berlin', 'Amsterdam', 'Munich')",
,"('Berlin', 'Amsterdam', 'Los Angeles')",
,"('Berlin', 'Amsterdam', 'Seoul')",
,"('Berlin', 'Amsterdam', 'Helsinki')",
,"('Berlin', 'Amsterdam', 'Mexico City')",
,"('Berlin', 'Rome', 'London')",
,"('Berlin', 'Rome', 'Stockholm')",
,"('Berlin', 'Rome', 'Amsterdam')",
,"('Berlin', 'Rome', 'Paris')",
,"('Berlin', 'Rome', 'Montreal')",
,"('Berlin', 'Rome', 'Tokyo')",
,"('Berlin', 'Rome', 'Melbourne')",
,"('Berlin', 'Rome', 'Atlanta')",
,"('Berlin', 'Rome', 'Beijing')",
,"('Berlin', 'Rome', 'Moscow')",
,"('Berlin', 'Rome', 'Barcelona')",
,"('Berlin', 'Rome', 'Athens')",
,"('Berlin', 'Rome', 'Antwerp')",
,"('Berlin', 'Rome', 'St. Louis')",
,"('Berlin', 'Rome', 'Sydney')",
,"('Berlin', 'Rome', 'Rio')",
,"('Berlin', 'Rome', 'Munich')",
,"('Berlin', 'Rome', 'Los Angeles')",
,"('Berlin', 'Rome', 'Seoul')",
,"('Berlin', 'Rome', 'Helsinki')",
,"('Berlin', 'Rome', 'Mexico City')",
,"('Berlin', 'Paris', 'London')",
,"('Berlin', 'Paris', 'Stockholm')",
,"('Berlin', 'Paris', 'Amsterdam')",
,"('Berlin', 'Paris', 'Rome')",
,"('Berlin', 'Paris', 'Montreal')",
,"('Berlin', 'Paris', 'Tokyo')",
,"('Berlin', 'Paris', 'Melbourne')",
,"('Berlin', 'Paris', 'Atlanta')",
,"('Berlin', 'Paris', 'Beijing')",
,"('Berlin', 'Paris', 'Moscow')",
,"('Berlin', 'Paris', 'Barcelona')",
,"('Berlin', 'Paris', 'Athens')",
,"('Berlin', 'Paris', 'Antwerp')",
,"('Berlin', 'Paris', 'St. Louis')",
,"('Berlin', 'Paris', 'Sydney')",
,"('Berlin', 'Paris', 'Rio')",
,"('Berlin', 'Paris', 'Munich')",
,"('Berlin', 'Paris', 'Los Angeles')",
,"('Berlin', 'Paris', 'Seoul')",
,"('Berlin', 'Paris', 'Helsinki')",
,"('Berlin', 'Paris', 'Mexico City')",
,"('Berlin', 'Montreal', 'London')",
,"('Berlin', 'Montreal', 'Stockholm')",
,"('Berlin', 'Montreal', 'Amsterdam')",
,"('Berlin', 'Montreal', 'Rome')",
,"('Berlin', 'Montreal', 'Paris')",
,"('Berlin', 'Montreal', 'Tokyo')",
,"('Berlin', 'Montreal', 'Melbourne')",
,"('Berlin', 'Montreal', 'Atlanta')",
,"('Berlin', 'Montreal', 'Beijing')",
,"('Berlin', 'Montreal', 'Moscow')",
,"('Berlin', 'Montreal', 'Barcelona')",
,"('Berlin', 'Montreal', 'Athens')",
,"('Berlin', 'Montreal', 'Antwerp')",
,"('Berlin', 'Montreal', 'St. Louis')",
,"('Berlin', 'Montreal', 'Sydney')",
,"('Berlin', 'Montreal', 'Rio')",
,"('Berlin', 'Montreal', 'Munich')",
,"('Berlin', 'Montreal', 'Los Angeles')",
,"('Berlin', 'Montreal', 'Seoul')",
,"('Berlin', 'Montreal', 'Helsinki')",
,"('Berlin', 'Montreal', 'Mexico City')",
,"('Berlin', 'Tokyo', 'London')",
,"('Berlin', 'Tokyo', 'Stockholm')",
,"('Berlin', 'Tokyo', 'Amsterdam')",
,"('Berlin', 'Tokyo', 'Rome')",
,"('Berlin', 'Tokyo', 'Paris')",
,"('Berlin', 'Tokyo', 'Montreal')",
,"('Berlin', 'Tokyo', 'Melbourne')",
,"('Berlin', 'Tokyo', 'Atlanta')",
,"('Berlin', 'Tokyo', 'Beijing')",
,"('Berlin', 'Tokyo', 'Moscow')",
,"('Berlin', 'Tokyo', 'Barcelona')",
,"('Berlin', 'Tokyo', 'Athens')",
,"('Berlin', 'Tokyo', 'Antwerp')",
,"('Berlin', 'Tokyo', 'St. Louis')",
,"('Berlin', 'Tokyo', 'Sydney')",
,"('Berlin', 'Tokyo', 'Rio')",
,"('Berlin', 'Tokyo', 'Munich')",
,"('Berlin', 'Tokyo', 'Los Angeles')",
,"('Berlin', 'Tokyo', 'Seoul')",
,"('Berlin', 'Tokyo', 'Helsinki')",
,"('Berlin', 'Tokyo', 'Mexico City')",
,"('Berlin', 'Melbourne', 'London')",
,"('Berlin', 'Melbourne', 'Stockholm')",
,"('Berlin', 'Melbourne', 'Amsterdam')",
,"('Berlin', 'Melbourne', 'Rome')",
,"('Berlin', 'Melbourne', 'Paris')",
,"('Berlin', 'Melbourne', 'Montreal')",
,"('Berlin', 'Melbourne', 'Tokyo')",
,"('Berlin', 'Melbourne', 'Atlanta')",
,"('Berlin', 'Melbourne', 'Beijing')",
,"('Berlin', 'Melbourne', 'Moscow')",
,"('Berlin', 'Melbourne', 'Barcelona')",
,"('Berlin', 'Melbourne', 'Athens')",
,"('Berlin', 'Melbourne', 'Antwerp')",
,"('Berlin', 'Melbourne', 'St. Louis')",
,"('Berlin', 'Melbourne', 'Sydney')",
,"('Berlin', 'Melbourne', 'Rio')",
,"('Berlin', 'Melbourne', 'Munich')",
,"('Berlin', 'Melbourne', 'Los Angeles')",
,"('Berlin', 'Melbourne', 'Seoul')",
,"('Berlin', 'Melbourne', 'Helsinki')",
,"('Berlin', 'Melbourne', 'Mexico City')",
,"('Berlin', 'Atlanta', 'London')",
,"('Berlin', 'Atlanta', 'Stockholm')",
,"('Berlin', 'Atlanta', 'Amsterdam')",
,"('Berlin', 'Atlanta', 'Rome')",
,"('Berlin', 'Atlanta', 'Paris')",
,"('Berlin', 'Atlanta', 'Montreal')",
,"('Berlin', 'Atlanta', 'Tokyo')",
,"('Berlin', 'Atlanta', 'Melbourne')",
,"('Berlin', 'Atlanta', 'Beijing')",
,"('Berlin', 'Atlanta', 'Moscow')",
,"('Berlin', 'Atlanta', 'Barcelona')",
,"('Berlin', 'Atlanta', 'Athens')",
,"('Berlin', 'Atlanta', 'Antwerp')",
,"('Berlin', 'Atlanta', 'St. Louis')",
,"('Berlin', 'Atlanta', 'Sydney')",
,"('Berlin', 'Atlanta', 'Rio')",
,"('Berlin', 'Atlanta', 'Munich')",
,"('Berlin', 'Atlanta', 'Los Angeles')",
,"('Berlin', 'Atlanta', 'Seoul')",
,"('Berlin', 'Atlanta', 'Helsinki')",
,"('Berlin', 'Atlanta', 'Mexico City')",
,"('Berlin', 'Beijing', 'London')",
,"('Berlin', 'Beijing', 'Stockholm')",
,"('Berlin', 'Beijing', 'Amsterdam')",
,"('Berlin', 'Beijing', 'Rome')",
,"('Berlin', 'Beijing', 'Paris')",
,"('Berlin', 'Beijing', 'Montreal')",
,"('Berlin', 'Beijing', 'Tokyo')",
,"('Berlin', 'Beijing', 'Melbourne')",
,"('Berlin', 'Beijing', 'Atlanta')",
,"('Berlin', 'Beijing', 'Moscow')",
,"('Berlin', 'Beijing', 'Barcelona')",
,"('Berlin', 'Beijing', 'Athens')",
,"('Berlin', 'Beijing', 'Antwerp')",
,"('Berlin', 'Beijing', 'St. Louis')",
,"('Berlin', 'Beijing', 'Sydney')",
,"('Berlin', 'Beijing', 'Rio')",
,"('Berlin', 'Beijing', 'Munich')",
,"('Berlin', 'Beijing', 'Los Angeles')",
,"('Berlin', 'Beijing', 'Seoul')",
,"('Berlin', 'Beijing', 'Helsinki')",
,"('Berlin', 'Beijing', 'Mexico City')",
,"('Berlin', 'Moscow', 'London')",
,"('Berlin', 'Moscow', 'Stockholm')",
,"('Berlin', 'Moscow', 'Amsterdam')",
,"('Berlin', 'Moscow', 'Rome')",
,"('Berlin', 'Moscow', 'Paris')",
,"('Berlin', 'Moscow', 'Montreal')",
,"('Berlin', 'Moscow', 'Tokyo')",
,"('Berlin', 'Moscow', 'Melbourne')",
,"('Berlin', 'Moscow', 'Atlanta')",
,"('Berlin', 'Moscow', 'Beijing')",
,"('Berlin', 'Moscow', 'Barcelona')",
,"('Berlin', 'Moscow', 'Athens')",
,"('Berlin', 'Moscow', 'Antwerp')",
,"('Berlin', 'Moscow', 'St. Louis')",
,"('Berlin', 'Moscow', 'Sydney')",
,"('Berlin', 'Moscow', 'Rio')",
,"('Berlin', 'Moscow', 'Munich')",
,"('Berlin', 'Moscow', 'Los Angeles')",
,"('Berlin', 'Moscow', 'Seoul')",
,"('Berlin', 'Moscow', 'Helsinki')",
,"('Berlin', 'Moscow', 'Mexico City')",
,"('Berlin', 'Barcelona', 'London')",
,"('Berlin', 'Barcelona', 'Stockholm')",
,"('Berlin', 'Barcelona', 'Amsterdam')",
,"('Berlin', 'Barcelona', 'Rome')",
,"('Berlin', 'Barcelona', 'Paris')",
,"('Berlin', 'Barcelona', 'Montreal')",
,"('Berlin', 'Barcelona', 'Tokyo')",
,"('Berlin', 'Barcelona', 'Melbourne')",
,"('Berlin', 'Barcelona', 'Atlanta')",
,"('Berlin', 'Barcelona', 'Beijing')",
,"('Berlin', 'Barcelona', 'Moscow')",
,"('Berlin', 'Barcelona', 'Athens')",
,"('Berlin', 'Barcelona', 'Antwerp')",
,"('Berlin', 'Barcelona', 'St. Louis')",
,"('Berlin', 'Barcelona', 'Sydney')",
,"('Berlin', 'Barcelona', 'Rio')",
,"('Berlin', 'Barcelona', 'Munich')",
,"('Berlin', 'Barcelona', 'Los Angeles')",
,"('Berlin', 'Barcelona', 'Seoul')",
,"('Berlin', 'Barcelona', 'Helsinki')",
,"('Berlin', 'Barcelona', 'Mexico City')",
,"('Berlin', 'Athens', 'London')",
,"('Berlin', 'Athens', 'Stockholm')",
,"('Berlin', 'Athens', 'Amsterdam')",
,"('Berlin', 'Athens', 'Rome')",
,"('Berlin', 'Athens', 'Paris')",
,"('Berlin', 'Athens', 'Montreal')",
,"('Berlin', 'Athens', 'Tokyo')",
,"('Berlin', 'Athens', 'Melbourne')",
,"('Berlin', 'Athens', 'Atlanta')",
,"('Berlin', 'Athens', 'Beijing')",
,"('Berlin', 'Athens', 'Moscow')",
,"('Berlin', 'Athens', 'Barcelona')",
,"('Berlin', 'Athens', 'Antwerp')",
,"('Berlin', 'Athens', 'St. Louis')",
,"('Berlin', 'Athens', 'Sydney')",
,"('Berlin', 'Athens', 'Rio')",
,"('Berlin', 'Athens', 'Munich')",
,"('Berlin', 'Athens', 'Los Angeles')",
,"('Berlin', 'Athens', 'Seoul')",
,"('Berlin', 'Athens', 'Helsinki')",
,"('Berlin', 'Athens', 'Mexico City')",
,"('Berlin', 'Antwerp', 'London')",
,"('Berlin', 'Antwerp', 'Stockholm')",
,"('Berlin', 'Antwerp', 'Amsterdam')",
